Sample,X,Y,Z
778,0.9773,0.0159,-0.0339
779,0.9780,0.0042,-0.0525
780,0.9829,0.0129,-0.0337
781,0.9724,0.0107,-0.0359
782,0.9897,-0.0037,-0.0251
783,0.9888,0.0068,-0.0425
784,0.9929,0.0012,-0.0435
785,0.9919,-0.0007,-0.0459
786,0.9927,0.0088,-0.0459
787,1.0007,0.0056,-0.0422
788,0.9888,-0.0085,-0.0520
789,0.9922,0.0083,-0.0178
790,0.9897,0.0242,-0.0210
791,0.9919,-0.0022,-0.0173
792,0.9819,-0.0125,-0.0295
793,0.9849,0.0083,-0.0068
794,0.9858,0.0122,-0.0029
795,0.9832,-0.0020,-0.0288
796,0.9871,0.0081,-0.0173
797,0.9822,-0.0010,-0.0190
798,0.9792,-0.0161,-0.0032
799,0.9744,-0.0073,-0.0154
800,0.9861,0.0020,-0.0090
801,0.9800,0.0059,-0.0139
802,0.9858,0.0027,-0.0132
803,0.9858,0.0071,-0.0176
804,0.9868,0.0149,-0.0320
805,0.9956,0.0120,-0.0198
806,0.9907,0.0217,-0.0266
807,0.9939,0.0146,-0.0071
808,0.9915,0.0139,-0.0181
809,0.9985,0.0122,-0.0190
810,0.9929,0.0212,-0.0278
811,0.9949,0.0098,-0.0286
812,0.9939,0.0076,-0.0227
813,0.9939,0.0095,-0.0403
814,0.9949,0.0166,-0.0237
815,0.9880,0.0173,-0.0259
816,0.9976,0.0137,-0.0068
817,0.9851,0.0115,-0.0164
818,0.9880,0.0073,-0.0027
819,0.9780,0.0244,0.0005
820,0.9822,0.0142,-0.0083
821,0.9792,0.0181,-0.0051
822,0.9800,0.0129,-0.0210
823,0.9819,0.0156,-0.0007
824,0.9790,0.0271,-0.0071
825,0.9802,0.0190,0.0039
826,0.9712,0.0120,-0.0098
827,0.9810,0.0095,-0.0076
828,0.9761,0.0142,-0.0090
829,0.9792,0.0146,-0.0278
830,0.9812,0.0105,-0.0220
831,0.9771,0.0115,-0.0273
832,0.9849,0.0142,-0.0122
833,0.9878,0.0049,-0.0295
834,0.9937,0.0032,-0.0173
835,0.9888,0.0078,-0.0144
836,0.9939,0.0120,-0.0137
837,0.9871,0.0159,-0.0093
838,0.9851,0.0093,-0.0190
839,0.9978,0.0073,-0.0110
840,0.9946,0.0164,-0.0234
841,0.9968,0.0142,-0.0112
842,0.9919,0.0073,-0.0173
843,0.9937,0.0051,-0.0032
844,0.9861,0.0161,-0.0095
845,0.9907,0.0051,-0.0134
846,0.9841,0.0081,-0.0100
847,0.9800,0.0039,-0.0178
848,0.9849,0.0110,-0.0017
849,0.9780,0.0083,-0.0164
850,0.9819,0.0000,-0.0046
851,0.9751,0.0120,-0.0083
852,0.9834,0.0105,-0.0032
853,0.9800,0.0078,-0.0120
854,0.9802,0.0010,-0.0166
855,0.9822,0.0051,-0.0044
856,0.9773,0.0115,-0.0146
857,0.9868,0.0061,0.0046
858,0.9878,0.0039,-0.0085
859,0.9963,0.0010,0.0010
860,0.9907,0.0110,-0.0020
861,0.9917,0.0125,0.0039
862,0.9890,0.0132,0.0066
863,0.9878,0.0029,-0.0078
864,0.9907,0.0081,0.0034
865,0.9929,0.0198,-0.0022
866,0.9939,0.0105,0.0063
867,0.9917,0.0029,0.0020
868,0.9968,0.0161,0.0137
869,0.9822,0.0171,0.0115
870,0.9890,0.0156,0.0059
871,0.9888,0.0173,0.0127
872,0.9841,0.0186,-0.0024
873,0.9829,0.0186,0.0027
874,0.9792,0.0137,-0.0076
875,0.9849,0.0134,0.0044
876,0.9812,0.0210,0.0046
877,0.9829,0.0134,0.0049
878,0.9802,0.0144,0.0039
879,0.9871,0.0159,0.0042
880,0.9822,0.0173,0.0059
881,0.9849,0.0122,-0.0061
882,0.9849,0.0122,0.0100
883,0.9851,0.0166,0.0020
884,0.9910,0.0225,0.0076
885,0.9868,0.0107,-0.0051
886,0.9900,-0.0015,0.0085
887,0.9880,0.0129,0.0120
888,0.9888,0.0146,0.0071
889,0.9897,0.0095,0.0134
890,0.9900,0.0085,0.0007
891,0.9939,0.0063,0.0078
892,0.9841,0.0103,-0.0034
893,0.9900,0.0154,0.0095
894,0.9839,0.0093,0.0024
895,0.9856,0.0032,0.0073
896,0.9832,0.0105,0.0156
897,0.9802,0.0068,0.0049
898,0.9851,0.0044,0.0149
899,0.9792,0.0066,0.0071
900,0.9868,0.0105,0.0247
901,0.9812,0.0071,0.0164
902,0.9878,0.0066,0.0181
903,0.9819,0.0117,0.0156
904,0.9880,0.0117,0.0183
905,0.9839,0.0151,0.0208
906,0.9841,0.0100,0.0100
907,0.9880,0.0081,0.0269
908,0.9880,0.0159,0.0195
909,0.9919,0.0073,0.0254
910,0.9890,0.0125,0.0100
911,0.9929,0.0171,0.0227
912,0.9839,0.0129,0.0249
913,0.9878,0.0054,0.0181
914,0.9902,0.0212,0.0293
915,0.9861,0.0208,0.0217
916,0.9868,0.0139,0.0295
917,0.9849,0.0078,0.0186
918,0.9905,0.0161,0.0269
919,0.9858,0.0173,0.0198
920,0.9861,0.0068,0.0229
921,0.9790,0.0139,0.0234
922,0.9790,0.0083,0.0151
923,0.9812,0.0161,0.0244
924,0.9780,0.0110,0.0090
925,0.9858,0.0122,0.0249
926,0.9841,0.0127,0.0149
927,0.9832,0.0085,0.0251
928,0.9819,0.0142,0.0166
929,0.9861,0.0107,0.0198
930,0.9841,0.0068,0.0215
931,0.9822,0.0076,0.0159
932,0.9868,0.0117,0.0251
933,0.9861,0.0061,0.0164
934,0.9949,0.0078,0.0291
935,0.9897,0.0103,0.0178
936,0.9919,0.0076,0.0298
937,0.9937,0.0115,0.0249
938,0.9929,-0.0010,0.0203
939,0.9900,0.0107,0.0286
940,0.9849,0.0073,0.0190
941,0.9939,0.0117,0.0244
942,0.9871,0.0107,0.0100
943,1.0000,0.0098,0.0208
944,0.9878,0.0117,0.0063
945,0.9897,0.0063,0.0134
946,0.9878,0.0193,0.0166
947,0.9841,0.0146,0.0129
948,0.9841,0.0115,0.0205
949,0.9822,0.0093,0.0081
950,0.9839,0.0115,0.0198
951,0.9841,0.0129,0.0078
952,0.9917,0.0107,0.0188
953,0.9832,0.0068,0.0093
954,0.9871,0.0149,0.0132
955,0.9861,0.0203,0.0195
956,0.9790,0.0049,0.0107
957,0.9897,0.0139,0.0222
958,0.9819,0.0176,0.0115
959,0.9890,0.0117,0.0266
960,0.9871,0.0120,0.0120
961,0.9907,0.0107,0.0200
962,0.9937,0.0127,0.0129
963,0.9888,0.0115,0.0100
964,0.9888,0.0112,0.0173
965,0.9910,0.0112,0.0095
966,0.9858,0.0168,0.0208
967,0.9832,0.0100,0.0088
968,0.9917,0.0081,0.0183
969,0.9871,0.0178,0.0076
970,0.9890,0.0142,0.0159
971,0.9897,0.0073,0.0066
972,0.9897,0.0076,0.0046
973,0.9861,0.0146,0.0105
974,0.9802,0.0151,0.0020
975,0.9851,0.0085,0.0190
976,0.9841,0.0129,0.0071
977,0.9878,0.0120,0.0142
978,0.9861,0.0122,0.0076
979,0.9878,0.0056,0.0125
980,0.9829,0.0159,0.0088
981,0.9888,0.0095,0.0061
982,0.9851,0.0125,0.0154
983,0.9819,0.0088,0.0066
984,0.9873,0.0095,0.0176
985,0.9868,0.0129,0.0076
986,0.9939,0.0088,0.0151
987,0.9878,0.0164,0.0071
988,0.9897,0.0115,0.0044
989,0.9858,0.0129,0.0110
990,0.9861,0.0022,0.0044
991,0.9910,0.0107,0.0112
992,0.9883,0.0107,0.0012
993,0.9919,0.0159,0.0134
994,0.9861,0.0073,0.0054
995,0.9897,0.0095,0.0103
996,0.9880,0.0176,0.0037
997,0.9851,0.0083,0.0095
998,0.9812,0.0093,0.0166
999,0.9822,0.0105,0.0063
Rate 801, overflows 0
