Sample,X,Y,Z
784,0.9812,0.0076,0.0039
785,0.9861,0.0024,0.0132
786,0.9780,0.0002,0.0298
787,0.9841,0.0132,0.0181
788,0.9939,0.0227,0.0247
789,0.9858,0.0171,0.0137
790,0.9907,0.0222,0.0215
791,0.9917,0.0374,0.0200
792,0.9888,0.0107,0.0186
793,0.9939,0.0242,0.0210
794,0.9958,0.0417,0.0164
795,0.9858,0.0237,0.0247
796,0.9907,0.0342,0.0210
797,0.9880,0.0403,0.0281
798,0.9880,0.0337,0.0176
799,0.9944,0.0295,0.0225
800,0.9851,0.0396,0.0032
801,0.9897,0.0215,0.0059
802,0.9832,0.0269,0.0146
803,0.9812,0.0330,0.0186
804,0.9841,0.0410,0.0178
805,0.9890,0.0225,0.0044
806,0.9880,0.0149,0.0095
807,0.9822,0.0254,0.0198
808,0.9900,0.0315,0.0378
809,0.9871,0.0254,0.0159
810,0.9907,0.0139,0.0120
811,0.9897,0.0288,0.0256
812,0.9841,0.0127,0.0273
813,0.9900,0.0193,0.0300
814,0.9919,0.0200,0.0168
815,0.9888,0.0198,0.0349
816,0.9888,0.0149,0.0259
817,0.9978,0.0144,0.0173
818,0.9900,0.0176,0.0090
819,0.9924,0.0103,0.0120
820,0.9861,0.0132,0.0229
821,0.9868,0.0105,0.0173
822,0.9802,0.0085,0.0261
823,0.9841,0.0093,0.0090
824,0.9812,-0.0017,0.0176
825,0.9792,0.0061,0.0103
826,0.9878,0.0154,0.0166
827,0.9734,-0.0020,0.0046
828,0.9819,-0.0129,0.0103
829,0.9763,0.0164,0.0212
830,0.9771,0.0010,0.0127
831,0.9751,-0.0002,0.0212
832,0.9763,0.0010,0.0186
833,0.9888,0.0010,0.0308
834,0.9810,-0.0063,0.0198
835,0.9849,-0.0095,0.0217
836,0.9810,0.0017,0.0193
837,0.9861,-0.0046,0.0200
838,0.9851,0.0049,0.0266
839,0.9910,0.0078,0.0073
840,0.9880,-0.0112,0.0176
841,0.9878,-0.0005,0.0276
842,0.9978,0.0076,0.0271
843,0.9958,-0.0005,0.0012
844,0.9985,0.0037,0.0139
845,0.9841,0.0015,0.0159
846,0.9956,-0.0071,0.0061
847,0.9946,0.0015,-0.0005
848,0.9861,-0.0024,-0.0010
849,0.9871,0.0037,0.0259
850,0.9841,0.0090,0.0144
851,0.9946,-0.0027,0.0127
852,0.9937,0.0127,0.0132
853,0.9910,0.0024,0.0239
854,0.9866,0.0125,0.0208
855,0.9868,0.0132,0.0205
856,0.9851,0.0117,0.0232
857,0.9878,0.0127,0.0100
858,0.9890,0.0220,0.0195
859,0.9868,0.0176,0.0156
860,0.9871,0.0098,0.0278
861,0.9810,0.0203,0.0151
862,0.9888,0.0276,0.0234
863,0.9839,0.0200,0.0178
864,0.9832,-0.0010,0.0032
865,0.9868,0.0237,0.0200
866,0.9832,0.0288,0.0154
867,0.9868,0.0107,0.0159
868,0.9861,0.0110,0.0107
869,0.9956,0.0220,0.0217
870,0.9851,0.0146,0.0105
871,0.9958,0.0090,0.0088
872,0.9917,0.0225,0.0166
873,0.9829,0.0029,0.0127
874,0.9890,0.0210,0.0310
875,0.9822,0.0066,0.0159
876,0.9851,-0.0012,0.0181
877,0.9890,0.0166,0.0181
878,0.9880,0.0076,0.0203
879,0.9871,0.0105,0.0225
880,0.9878,0.0046,0.0198
881,0.9841,0.0117,0.0251
882,0.9819,0.0066,0.0193
883,0.9832,0.0127,0.0295
884,0.9839,0.0176,0.0225
885,0.9861,0.0020,0.0203
886,0.9832,0.0198,0.0159
887,0.9917,0.0056,0.0093
888,0.9800,-0.0112,-0.0022
889,0.9851,0.0154,0.0232
890,0.9832,0.0291,0.0269
891,0.9819,-0.0039,-0.0044
892,0.9841,-0.0015,0.0142
893,0.9851,0.0122,0.0122
894,0.9829,0.0010,0.0178
895,0.9792,0.0107,0.0103
896,0.9937,0.0222,0.0229
897,0.9819,0.0063,0.0042
898,0.9890,0.0049,0.0044
899,0.9905,0.0181,0.0232
900,0.9832,0.0054,0.0129
901,0.9851,0.0210,0.0352
902,0.9849,0.0293,0.0364
903,0.9919,0.0100,0.0347
904,0.9910,0.0112,0.0161
905,0.9910,0.0125,0.0271
906,0.9851,0.0193,0.0276
907,0.9910,0.0144,0.0227
908,0.9919,0.0195,0.0276
909,0.9878,0.0105,0.0139
910,0.9912,0.0095,0.0217
911,0.9878,0.0107,-0.0010
912,0.9927,0.0105,0.0093
913,0.9880,0.0195,0.0103
914,0.9868,0.0061,0.0183
915,0.9822,0.0112,0.0078
916,0.9890,0.0105,0.0056
917,0.9919,0.0210,0.0171
918,0.9822,0.0017,0.0032
919,0.9919,0.0042,0.0225
920,0.9878,0.0149,0.0198
921,0.9890,0.0007,0.0220
922,0.9851,0.0107,0.0144
923,0.9893,0.0051,0.0178
924,0.9839,0.0120,0.0154
925,0.9871,0.0068,0.0068
926,0.9880,0.0081,0.0171
927,0.9858,0.0151,0.0122
928,0.9861,0.0127,0.0298
929,0.9890,0.0171,0.0183
930,0.9919,0.0112,0.0217
931,0.9792,0.0083,0.0159
932,0.9897,0.0125,0.0186
933,0.9819,0.0122,0.0186
934,0.9832,0.0107,0.0139
935,0.9819,0.0129,0.0195
936,0.9819,0.0120,0.0129
937,0.9871,0.0046,0.0156
938,0.9832,0.0125,0.0137
939,0.9858,0.0137,0.0186
940,0.9802,0.0168,0.0142
941,0.9861,0.0037,0.0132
942,0.9841,0.0049,0.0164
943,0.9822,0.0076,0.0095
944,0.9868,0.0132,0.0242
945,0.9800,0.0090,0.0112
946,0.9849,0.0012,0.0237
947,0.9900,0.0168,0.0183
948,0.9919,0.0039,0.0181
949,0.9839,0.0066,0.0134
950,0.9907,0.0083,0.0188
951,0.9822,0.0046,0.0247
952,0.9851,0.0020,0.0195
953,0.9849,0.0103,0.0269
954,0.9849,0.0083,0.0142
955,0.9910,0.0068,0.0242
956,0.9851,0.0083,0.0159
957,0.9917,0.0122,0.0269
958,0.9849,0.0193,0.0220
959,0.9897,0.0156,0.0183
960,0.9832,0.0115,0.0205
961,0.9802,0.0098,0.0110
962,0.9839,0.0103,0.0208
963,0.9780,0.0159,0.0059
964,0.9919,0.0122,0.0183
965,0.9800,0.0181,0.0122
966,0.9880,0.0129,0.0154
967,0.9878,0.0256,0.0188
968,0.9890,0.0190,0.0103
969,0.9875,0.0132,0.0173
970,0.9851,0.0151,0.0107
971,0.9851,0.0146,0.0281
972,0.9829,0.0217,0.0225
973,0.9927,0.0183,0.0283
974,0.9868,0.0212,0.0117
975,0.9917,0.0166,0.0161
976,0.9878,0.0154,0.0208
977,0.9958,0.0225,0.0198
978,0.9861,0.0232,0.0190
979,0.9839,0.0166,0.0115
980,0.9939,0.0215,0.0256
981,0.9915,0.0232,0.0100
982,0.9946,0.0112,0.0178
983,0.9832,0.0237,0.0144
984,0.9861,0.0161,0.0151
985,0.9841,0.0234,0.0178
986,0.9858,0.0215,0.0146
987,0.9812,0.0127,0.0190
988,0.9839,0.0168,0.0015
989,0.9890,0.0178,0.0164
990,0.9861,0.0239,0.0139
991,0.9890,0.0115,0.0237
992,0.9878,0.0156,0.0110
993,0.9929,0.0125,0.0193
994,0.9849,0.0156,0.0164
995,0.9832,0.0107,0.0125
996,0.9868,0.0225,0.0256
997,0.9871,0.0120,0.0100
998,0.9880,-0.0020,0.0193
999,0.9858,0.0073,0.0081
Rate 801, overflows 0
